nox,room,price,flag
4.913697898019351,156.0,871.828,train
5.720465736752352,143.0,439.858,train
6.879189223283534,46.0,120.906,train
4.201935635039284,130.0,1472.7520000000006,train
5.998748253842372,150.0,355.765,train
4.730868630886949,75.0,808.7539999999997,train
6.107924805839312,48.0,229.666,train
4.679179186413284,99.0,918.346,train
4.242294665699549,118.0,1383.4820000000002,train
4.988791897932146,83.0,676.072,train
7.020584130447763,21.0,84.76100000000002,train
6.9855006238521575,97.0,139.30700000000002,train
4.290014803963071,156.0,1449.385,train
4.527300989627438,111.0,1076.388,train
6.63256302969476,140.0,207.805,train
4.7569784300890845,19.0,520.119,train
6.267358173144723,105.0,256.267,train
6.484668063783888,55.0,176.132,train
5.267528858229422,108.0,583.88,train
6.905148425643455,11.0,76.406,train
6.761811054870771,40.0,127.476,train
6.4187993940349815,46.0,175.957,train
6.429617710369128,49.0,177.81799999999996,train
4.690187817037077,75.0,836.015,train
7.209217845569202,39.0,87.84100000000002,train
5.22453725410714,124.0,630.813,train
5.270345603394632,2.0,171.87400000000005,train
4.320546187426881,110.0,1270.418,train
4.540663073217675,82.0,970.504,train
5.405474186741451,100.0,509.649,train
4.223352100716332,72.0,1207.886,train
6.638498688536469,137.0,205.437,train
5.50431299022337,116.0,492.051,train
4.715427057728552,94.0,877.587,train
4.934672462092858,56.0,626.406,train
6.157691061769599,43.0,213.24,train
6.475454791081929,8.0,98.38,train
4.537933586963899,83.0,976.279,train
7.000359145292696,104.0,140.595,train
6.135046161960722,150.0,318.363,train
6.610947781198598,38.0,141.907,train
7.045802838085352,39.0,100.356,train
5.187548730603134,59.0,517.947,train
6.926002560958817,122.0,156.858,train
5.204927472336787,112.0,621.319,train
7.313833133645158,33.0,76.643,train
6.289379388478278,76.0,228.004,train
4.566791845846456,144.0,1128.706,train
6.282305234254732,97.0,247.096,train
5.162086469146784,6.0,262.742,train
5.635752782202048,59.0,359.455,train
4.520549804417676,92.0,1021.9,train
4.862380746329738,139.0,877.528,train
4.340094743977147,71.0,1093.571,train
5.634657717836659,106.0,430.423,train
5.2351151334874,5.0,234.128,train
6.391761827228228,2.0,68.911,train
5.535764426543125,125.0,490.691,train
5.214473361921127,106.0,606.205,train
6.205612902683145,48.0,212.091,train
4.948588677031088,28.0,500.974,train
6.441925968136412,97.0,216.955,train
5.09806418557334,79.0,609.191,train
5.132373738081332,148.0,717.852,train
7.308813090262964,122.0,114.82,train
6.994466300808936,51.0,113.596,train
4.305884432636391,142.0,1390.175,train
5.705521947127132,121.0,423.059,train
6.725807732399522,78.0,161.034,train
6.904319242272378,76.0,138.129,train
5.043554849766197,135.0,750.331,train
4.20528235350372,127.0,1458.284,train
5.8110046294368045,73.0,332.594,train
5.203627892076469,133.0,655.561,train
4.43792115724414,23.0,715.195,train
5.803537728942006,8.0,170.106,train
7.149731024574591,69.0,109.796,train
4.6029677293886175,43.0,757.1110000000001,train
5.22510998640027,39.0,442.561,train
6.1772517321028975,20.0,166.04,train
5.642857457599439,60.0,359.223,train
5.490712894126734,48.0,379.80300000000005,train
6.299557356461677,79.0,228.816,train
6.425705749510511,144.0,248.096,train
7.21138546769849,125.0,125.233,train
6.71580779083338,87.0,167.868,train
4.707306617043422,142.0,1002.275,train
7.039764014158305,20.0,82.211,train
6.338879249104822,101.0,238.899,train
4.231721121689441,152.0,1507.8729999999994,train
4.318868297741163,6.0,522.382,train
5.3239202205168485,89.0,525.592,train
4.529243855491544,86.0,993.959,train
6.743047004667063,74.0,156.25,train
4.865277808179584,68.0,703.431,train
4.725462207900547,40.0,670.179,train
5.701536856588464,104.0,405.221,train
6.430560239007453,104.0,223.692,train
5.246995456545137,94.0,569.0369999999998,train
6.316407726512746,31.0,169.512,train
5.346355647388591,70.0,479.508,train
6.293057576350851,77.0,228.231,train
5.544113510464368,12.0,237.92,train
6.388663359972882,134.0,250.13,train
4.781392865204693,78.0,785.497,train
5.038448167162592,109.0,705.7189999999997,train
6.8660903102082536,69.0,138.34799999999998,train
5.090852064600388,126.0,706.8760000000003,train
7.297620573109517,89.0,105.209,train
4.790789359304638,7.0,372.766,train
6.155854050435328,79.0,257.246,train
5.7651450185105375,100.0,380.16,train
5.32611782511808,44.0,422.916,train
5.053358490638677,152.0,771.873,train
6.7120228724004765,125.0,188.137,train
4.276754075388803,63.0,1110.144,train
6.058832431803615,155.0,342.182,train
6.456485218582243,10.0,106.974,train
5.200566365502771,33.0,429.005,train
4.225876462898753,26.0,882.615,train
6.642352526346463,122.0,197.654,train
5.3456487470337954,66.0,471.224,train
5.491063804224344,8.0,219.442,train
5.518777514914935,142.0,517.328,train
6.427579779487507,37.0,163.444,train
7.056032299099872,136.0,145.855,train
6.35238295666986,136.0,258.807,train
6.5899809498150175,101.0,194.687,train
5.793637607373906,87.0,355.93800000000016,train
4.626756513327192,95.0,946.414,train
4.54723961285922,136.0,1126.952,train
4.346261450117621,38.0,898.6560000000003,train
5.243116586696878,112.0,602.28,train
5.446884965695661,33.0,350.976,train
7.021170367173943,19.0,82.166,train
7.119628250712454,60.0,107.811,train
6.904138875062258,68.0,133.528,train
6.867242096838128,81.0,145.17,train
5.856647881931144,55.0,293.853,train
7.04343926541852,144.0,149.957,train
5.863974158635168,42.0,268.967,train
6.7831233094226295,155.0,189.625,train
4.7724820864740245,38.0,634.938,train
4.166291383664065,94.0,1372.955,train
5.411104831328276,21.0,314.686,train
6.683574828930912,66.0,158.368,train
7.031109277388366,12.0,70.811,train
5.2663930779652,115.0,595.76,train
4.653459523163013,46.0,741.737,train
6.717778377952522,132.0,190.404,train
6.89641031052076,69.0,134.971,train
4.817626488334187,107.0,840.0989999999997,train
4.359644231158751,71.0,1076.285,train
4.9521712453284366,136.0,810.177,train
5.435140163214466,112.0,515.0269999999998,train
5.308429887856351,19.0,331.831,train
6.235608094065814,89.0,250.011,train
5.779166692443079,82.0,353.695,train
5.129262338982379,19.0,384.003,train
5.215006293313039,77.0,549.481,train
4.98608828696973,152.0,815.3739999999997,train
7.281994578832324,128.0,119.093,train
6.1618369672134925,3.0,94.093,train
4.610114390654002,140.0,1080.196,train
6.297877087304928,100.0,246.268,train
4.3078781645052056,136.0,1369.706,train
6.790169804905967,98.0,163.859,train
5.053977541813438,47.0,538.697,train
4.336685975259935,52.0,996.93,train
4.746069914108149,109.0,895.6089999999997,train
5.145750761703669,26.0,417.044,train
4.696238299398477,31.0,634.836,train
6.3580370047057055,44.0,182.393,train
6.0172791025429095,31.0,216.311,train
4.2279816538895565,7.0,589.716,train
6.852144569052317,146.0,176.00099999999995,train
6.181251504278159,10.0,133.87,train
6.716236967706876,65.0,153.488,train
6.399392835947663,57.0,190.885,train
5.46939006577407,114.0,503.571,train
5.46646438623146,115.0,506.124,train
6.247458856116839,33.0,182.775,train
6.372072693751472,87.0,222.143,train
4.245662668839777,146.0,1472.576,train
6.367820811016713,70.0,208.568,train
5.5699657960358175,83.0,421.003,train
5.683425430142428,126.0,436.119,train
5.765619932653906,115.0,396.615,train
5.109211548123146,60.0,554.942,train
6.855461876029441,35.0,113.379,train
6.138582680704492,106.0,285.451,train
7.168935258254103,105.0,122.905,train
4.380640355537368,56.0,983.911,train
5.2898629370877,78.0,519.004,train
5.517257911461135,22.0,292.743,train
7.080934175203407,108.0,133.19,train
4.641181409611856,90.0,920.006,train
5.158086650903763,139.0,689.597,train
4.627746385673095,109.0,986.278,train
6.723667499912423,137.0,191.661,train
5.442797538829964,14.0,270.877,train
6.3362152671320775,77.0,220.343,train
5.79200495606672,119.0,392.261,train
6.226035919209262,35.0,189.372,train
7.305167786562194,106.0,110.31,train
5.115482517259578,126.0,692.828,train
7.2973256560454915,30.0,75.447,train
6.261491874819894,67.0,224.419,train
7.116793990800455,150.0,143.032,train
4.882746400498752,81.0,731.622,train
5.471699100588597,90.0,467.551,train
5.066778994179463,122.0,713.801,train
5.74730184650303,156.0,441.954,train
6.9005369081812,144.0,168.482,train
6.818238640493593,115.0,168.188,train
4.4412461537823935,3.0,382.435,train
7.307235375968712,34.0,77.763,train
6.035703404318942,18.0,180.43,train
6.162635883584343,156.0,315.041,train
5.027142355294299,99.0,691.585,train
6.436547416593474,149.0,248.496,train
5.320768554494057,107.0,557.498,train
4.321669782022214,26.0,816.33,train
5.384921639945659,104.0,524.516,train
6.352048657436218,19.0,141.753,train
6.449178131465301,120.0,230.188,train
4.877381498961404,32.0,553.05,train
4.997818874304479,19.0,427.425,train
4.205419544021359,71.0,1220.435,train
6.398239987690734,83.0,214.347,train
7.052032177219616,37.0,98.253,train
5.132161850557418,49.0,511.929,train
6.034797269954008,58.0,258.30400000000003,train
4.518716605116818,21.0,651.235,train
6.534862033888983,81.0,190.338,train
6.116528721932089,96.0,281.946,train
7.077634546025371,57.0,109.826,train
5.173364427430927,26.0,407.762,train
6.031710252761991,136.0,336.107,train
4.919579695896088,7.0,335.624,train
6.515063277894317,132.0,224.61,train
5.385890360349301,149.0,585.056,train
6.473128382461344,105.0,216.7,train
4.543383380103414,130.0,1115.0,train
7.019028196549977,59.0,116.422,train
6.175648111997647,48.0,217.335,train
4.913215632681654,31.0,531.94,train
4.775112003004162,54.0,705.503,train
6.386184159119967,86.0,218.828,train
6.408756896598972,143.0,251.01,train
6.2043131703451575,95.0,261.641,train
5.240108784299923,130.0,631.929,train
6.783397276470437,39.0,124.288,train
6.389663898693787,137.0,251.625,train
5.7442708758267775,12.0,202.108,train
5.768142565686342,47.0,300.999,train
5.457876819899062,88.0,469.605,train
5.355556829947396,116.0,555.4730000000002,train
4.610487743880401,14.0,533.789,train
6.712735004757028,35.0,127.365,train
5.748037467908496,110.0,396.904,train
6.303295009888481,91.0,238.207,train
5.245385215304681,66.0,511.346,train
4.4576929534509935,1.0,269.61,train
4.308801705755914,54.0,1031.692,train
6.66985248813128,32.0,128.327,train
5.4110241615014125,141.0,563.592,train
5.200332688143519,113.0,625.3480000000002,train
4.304023120040196,25.0,818.2739999999999,train
5.086463345359092,136.0,726.183,train
6.415378068350482,57.0,188.413,train
6.949752877805736,133.0,157.97,train
4.897587006259308,131.0,837.38,train
6.502188299462791,58.0,176.48,train
6.051941718691928,21.0,186.66,train
7.271225066833249,129.0,120.428,train
6.0808908600890375,22.0,184.923,train
5.058779547295412,38.0,502.804,train
5.825969915943572,22.0,227.624,train
6.363654755883348,24.0,150.822,train
4.415022626689145,32.0,806.1519999999997,train
5.138605181736354,62.0,547.268,train
7.178261134096223,153.0,136.869,train
5.564089863619611,49.0,360.021,train
5.207554494489399,66.0,527.355,train
4.110599536006827,108.0,1499.06,train
4.902435989789153,16.0,438.31,train
7.277452560940351,25.0,72.52,train
5.9860874780587885,31.0,221.88,train
5.782326740887108,126.0,402.344,train
5.517339491612617,49.0,374.005,train
4.98573726509526,70.0,643.332,train
6.771943853548392,120.0,176.946,train
4.872757674806781,73.0,714.5,train
7.150740629434033,1.0,30.028,train
6.032157767160357,21.0,189.696,train
4.13731039879561,89.0,1382.454,train
6.355201864394204,156.0,269.283,train
7.113967662249862,100.0,126.635,train
5.0422175144540375,52.0,560.974,train
5.753227134956133,134.0,419.831,train
6.837660205885174,9.0,75.918,train
4.431911215548056,9.0,539.336,train
6.122225607757121,49.0,228.444,train
6.49525895944448,39.0,157.184,train
5.371315322842215,46.0,413.204,train
6.549581754720597,88.0,192.896,train
6.9056260313265465,130.0,162.613,train
4.801942169302074,123.0,887.977,train
7.009383048892242,141.0,153.189,train
5.8692759765433085,155.0,399.345,train
5.560499357004288,2.0,135.678,train
4.2806193271689885,62.0,1101.245,train
6.475827114862424,136.0,234.035,train
6.567742043172197,61.0,169.90099999999995,train
6.667624292821702,70.0,163.35399999999996,train
5.161561625613041,22.0,391.187,train
4.710561623683379,37.0,662.375,train
5.188230278713316,3.0,208.046,train
6.687586106637298,70.0,160.72,train
4.382115870195984,121.0,1244.002,train
4.785852190530352,16.0,482.0,train
5.146033231965644,16.0,359.386,train
4.791058229248718,40.0,635.2919999999998,train
5.055764744783521,132.0,737.812,train
6.5764927218393625,116.0,205.359,train
4.681286772887137,44.0,715.308,train
7.0862502972958525,39.0,97.103,train
7.089475164393259,73.0,117.327,train
6.801216992467689,68.0,145.21,train
5.175359054596097,155.0,703.01,train
4.383093209572686,66.0,1032.579,train
6.811827172336089,12.0,84.669,train
6.784440850508967,20.0,101.227,train
5.5841340339568974,129.0,476.292,train
7.234759481616923,60.0,98.155,train
7.30526236415436,35.0,78.582,train
5.6839478642584345,117.0,426.157,train
4.307149205605473,104.0,1262.51,train
6.2409909414002405,8.0,119.094,train
6.129861397572715,80.0,263.768,train
6.027978477879909,106.0,312.375,train
6.960471081553676,156.0,164.428,train
5.067752339941559,43.0,518.381,train
5.5954772623888624,6.0,184.558,train
7.116305805368709,72.0,114.306,train
6.67108945632928,123.0,193.55900000000003,train
5.546363636219577,34.0,326.616,train
6.783682162227852,18.0,98.078,train
7.068138680990497,120.0,138.994,train
5.571868633556711,8.0,205.457,train
4.516594776431711,58.0,890.222,train
4.302246100406061,22.0,788.025,train
5.0199325990141865,47.0,553.8530000000002,train
6.350997977802898,139.0,260.834,train
5.947157157994468,142.0,364.87300000000016,train
5.605525859840199,77.0,399.697,train
6.5770503077137015,59.0,166.908,train
6.911732688370793,116.0,156.263,train
6.987603180565975,36.0,102.686,train
6.2249072815793625,127.0,281.188,train
4.521264484071222,109.0,1075.694,train
7.081281436600095,10.0,64.28699999999999,train
5.307811886466083,147.0,620.922,train
4.783005510118199,66.0,745.373,train
6.2775676238954325,113.0,259.91900000000004,train
5.352958168801528,3.0,181.909,train
6.761930972294,156.0,193.30900000000003,train
4.957961228033152,85.0,698.3430000000003,train
4.347395291459294,150.0,1366.6629999999998,train
4.11661405988661,138.0,1607.924,train
5.7476864728842285,108.0,394.795,train
4.544632667955184,40.0,776.5980000000003,train
4.658106913163735,50.0,758.03,train
5.0945396372981815,5.0,262.54900000000004,train
6.99565478811463,105.0,141.548,train
4.408789668716677,69.0,1025.026,train
6.296385313280799,55.0,205.344,train
6.57992842896261,57.0,164.768,train
6.628459006752848,100.0,188.104,train
6.284264429039563,3.0,85.15700000000002,train
5.9917248464698565,47.0,250.858,train
6.034250034917281,81.0,286.2270000000001,train
4.805498894951256,123.0,885.408,train
5.558237421825591,5.0,179.922,train
4.327484491043651,27.0,821.9060000000003,train
6.8790870263730906,127.0,164.987,train
4.7269687204264725,90.0,857.878,train
7.22374885911992,69.0,103.368,train
4.709820522250898,9.0,430.027,train
6.025744559977609,148.0,346.598,train
5.713841573171147,115.0,413.71,train
5.857427884903567,120.0,372.846,train
4.7505365932139645,102.0,874.415,train
4.435282617357485,126.0,1206.099,train
4.753930353819903,119.0,914.118,train
5.299482961090294,97.0,550.475,train
6.882632788626143,144.0,170.959,train
4.958217366571958,76.0,674.693,train
6.712522434638168,68.0,156.094,train
4.720657142901326,54.0,737.5189999999999,train
5.357705740105144,87.0,507.775,train
5.5407186515042826,38.0,339.48,train
4.69012418821246,97.0,904.525,train
6.357270248090553,124.0,250.592,train
4.96261646375722,25.0,478.397,train
4.75891667113559,62.0,745.747,train
6.077971898284925,112.0,305.001,train
6.493019934907903,101.0,210.697,train
5.117537864233083,75.0,590.14,train
4.8355258875770994,104.0,820.7589999999999,train
6.0218773068460525,7.0,136.675,train
6.115163124493871,76.0,262.78700000000003,train
7.0422317264896765,15.0,75.131,train
4.478932862135288,58.0,917.97,train
4.439653715460933,139.0,1238.468,train
4.2515213905818525,93.0,1276.637,train
5.780941016819785,38.0,279.118,train
4.523095084370782,52.0,856.418,train
4.231421262545826,138.0,1464.299,train
5.100726699269714,12.0,341.4790000000001,train
5.019410902391856,80.0,652.023,train
6.245825574351207,113.0,266.72900000000004,train
4.652041916132852,79.0,876.2360000000001,train
4.900701513252865,137.0,846.7819999999997,train
6.214209789302857,77.0,243.381,train
6.983988938046467,143.0,157.07,train
4.779350603138285,60.0,726.1089999999997,train
6.9969489723012845,156.0,159.612,train
4.737744209186646,118.0,923.867,train
5.302564477570353,62.0,478.81300000000016,train
7.292938396716888,33.0,77.958,train
5.2125936786852645,148.0,672.419,train
4.337646472914964,111.0,1256.312,train
5.0362024412819935,117.0,722.502,train
5.81721345599648,149.0,411.652,train
6.483128747305497,121.0,224.474,train
4.2546808095454605,113.0,1351.561,train
6.336284876343122,62.0,206.196,train
6.961506432341241,38.0,106.643,train
5.8954257375472645,126.0,366.916,train
6.331107788115963,117.0,251.481,train
6.5860908972642624,120.0,205.883,train
4.328172016112525,62.0,1059.383,train
5.405045200063043,18.0,301.673,train
6.245975593192352,31.0,179.52900000000002,train
4.230270288844872,108.0,1359.7579999999996,train
6.282569577749715,155.0,285.145,train
5.159131339709584,129.0,673.448,train
4.447283267270045,126.0,1194.359,train
5.579206942644769,116.0,462.917,train
6.475118499050405,25.0,139.458,train
4.709715862301391,153.0,1023.41,train
5.1680491716340935,86.0,590.558,train
5.664493578247598,78.0,382.448,train
4.327517373550373,127.0,1320.01,train
7.057603899697143,38.0,98.61,train
5.062507478258249,105.0,684.1439999999999,train
5.480240136842941,48.0,383.06,train
7.263214562946199,152.0,127.456,train
5.34020950476341,59.0,457.352,train
5.439212740304232,121.0,525.6080000000002,train
6.34046827437288,127.0,255.915,train
7.08058027514449,9.0,62.284,train
4.3053181624589705,5.0,499.523,train
6.893013924109804,93.0,148.292,train
5.733944158866469,92.0,380.127,train
6.0289182853888885,121.0,325.039,train
6.265350136338147,94.0,248.14,train
6.555924407449452,12.0,104.303,train
7.129209242222781,28.0,84.721,train
6.284097863188936,51.0,202.674,train
6.999895071959032,138.0,153.366,train
6.230113060918567,111.0,268.694,train
6.098934476132211,35.0,210.042,train
5.502048803154389,61.0,404.948,train
5.062220422505256,151.0,764.7719999999997,train
4.28285412535404,24.0,822.178,train
7.052122390558133,115.0,138.999,train
6.627487885626353,132.0,204.945,train
5.3263762348064665,42.0,416.85,train
6.357936938809173,119.0,247.322,train
4.337763376946343,60.0,1040.643,train
6.939604614771402,35.0,105.865,train
6.8035471291739285,70.0,146.225,train
7.12373506668831,143.0,140.159,train
6.556876831136371,38.0,148.303,train
4.499614663695743,131.0,1158.205,train
5.333262232290472,98.0,537.211,train
5.791179523057684,156.0,426.426,train
5.48130067916428,43.0,370.061,train
6.576618713221388,140.0,217.499,train
4.5792271461977165,138.0,1102.869,train
6.798570799861723,46.0,129.118,train
6.097140700877408,34.0,208.492,train
7.123245352629478,44.0,97.761,train
4.345088236948047,134.0,1322.779,train
4.143360262602465,12.0,745.12,train
6.477503932257807,26.0,140.866,train
7.23607948738189,95.0,112.853,train
5.840482559430193,51.0,290.949,train
5.472309960073159,133.0,526.638,train
6.465020845061726,6.0,90.856,train
6.775765509028611,3.0,57.049,train
6.2995240888521415,74.0,224.289,train
5.9748219435569325,115.0,334.445,train
6.8202304340215765,67.0,142.33100000000005,train
5.1632291038426645,7.0,275.17900000000003,train
6.560490357972865,41.0,151.343,train
4.159524638953748,1.0,343.774,train
5.760368121989044,24.0,246.604,train
5.958421282063577,118.0,341.6280000000001,train
4.682702413718606,143.0,1024.774,train
4.488275240869204,74.0,981.519,train
6.842778970406457,19.0,95.025,train
4.651348923444961,87.0,902.994,train
6.123718499179697,121.0,300.872,train
4.4227598357082005,29.0,777.314,train
6.5041192327657225,134.0,227.666,train
6.091214961809637,114.0,303.367,train
6.829919442757302,131.0,173.37099999999995,train
7.215782265164695,3.0,39.857,train
6.1639388269454845,1.0,67.112,train
6.275226783789639,75.0,229.71400000000003,train
4.566559743083784,73.0,917.024,train
5.3210843620040285,64.0,476.246,train
4.470150349919256,144.0,1221.202,train
6.734153817488334,33.0,122.928,train
4.862443745537651,20.0,484.831,train
6.508096714128668,117.0,217.702,train
6.621777039648329,71.0,170.312,train
4.361455814654827,54.0,988.356,train
6.887553637229905,109.0,156.364,train
5.5533706264393095,63.0,392.212,train
7.210250410549929,93.0,114.506,train
4.577074341844637,43.0,773.2560000000003,train
4.275159141024062,137.0,1409.879,train
4.238545596948414,123.0,1405.45,train
6.833074698715707,123.0,169.622,train
6.297054788529301,80.0,230.166,train
4.151981739463353,143.0,1579.346,train
5.310625119275043,86.0,525.774,train
4.7816267445954335,109.0,870.03,train
5.163332107615041,94.0,609.192,train
6.018134123127422,33.0,220.336,train
5.878209602064563,21.0,215.052,train
6.8263892129683015,142.0,178.21400000000003,train
5.319267421074321,4.0,204.181,train
4.773740531570216,48.0,681.29,train
7.179910726304243,15.0,67.158,train
4.731631565098182,120.0,933.268,train
5.068682763027246,141.0,744.97,train
6.453731222835017,111.0,223.928,train
5.318969223354015,19.0,328.995,train
6.85606926599555,10.0,77.237,train
5.060305517657817,47.0,535.927,train
5.677889086834887,134.0,446.418,train
6.324557954740195,56.0,201.794,train
6.57709451113541,93.0,191.835,train
5.270330588830428,143.0,634.8009999999998,train
4.9623242901849896,38.0,543.922,train
4.71278583578776,32.0,632.447,train
4.589056876017574,79.0,922.392,train
4.861607371840545,111.0,819.674,train
5.726574445965419,2.0,118.503,train
6.958402931979937,14.0,78.764,train
4.983224084038536,41.0,547.315,train
5.536519076681379,102.0,460.8080000000001,train
6.351986047496776,102.0,237.074,train
7.261204199096983,89.0,108.38,train
7.081391968572763,64.0,113.441,train
6.664129698054434,56.0,153.00799999999995,train
7.063112808198639,82.0,124.216,train
6.124865675632311,125.0,303.595,train
6.193184805785508,138.0,295.978,train
4.992796054953824,80.0,666.32,train
5.674297853641957,102.0,411.862,train
6.965364093097607,13.0,76.562,train
7.06917299893213,147.0,147.775,train
5.760283902411072,26.0,252.735,train
4.312504217142462,121.0,1316.618,train
5.064962016169009,50.0,544.1,train
5.952936881312313,55.0,271.67400000000004,train
6.543224046747604,126.0,216.41,train
4.677753181379329,84.0,874.332,train
6.119136920400765,135.0,312.285,train
6.459946063666438,119.0,227.592,train
6.879281555870137,103.0,154.719,train
4.3371736879238805,34.0,875.04,train
7.097111266098242,18.0,75.968,train
4.390616694258409,128.0,1256.857,train
6.38954970513643,92.0,222.779,train
5.006592125810079,7.0,312.647,train
4.541503039916088,63.0,894.686,train
4.406329256738012,45.0,901.157,train
4.245312173940054,78.0,1215.88,train
5.739708073134414,26.0,257.011,train
6.97678163085472,93.0,138.503,train
4.808593127512278,96.0,818.676,train
6.063335832608019,141.0,331.194,train
5.454386339892117,1.0,119.664,train
