nox,room,price,flag
5.47795388622465,117.0,504.059,train
6.403205608254608,113.0,234.622,train
4.995945908902146,152.0,808.847,train
5.733848470407046,69.0,348.119,train
6.2335680524313615,107.0,264.947,train
6.493428668290099,87.0,201.227,train
6.207278865396818,73.0,240.795,train
6.228602324670942,106.0,265.257,train
4.619832269431724,96.0,954.824,train
5.525707944929925,113.0,479.685,train
7.156181687779349,86.0,116.832,train
4.585399379047379,58.0,841.675,train
7.087884300115856,96.0,127.749,train
6.195984346574732,28.0,181.26,train
5.733692171768626,55.0,324.825,train
5.435940162008944,140.0,551.065,train
5.739934728224857,58.0,328.471,train
5.530384205012206,42.0,352.99800000000016,train
4.747441535328012,81.0,816.916,train
4.864687900798226,42.0,607.2909999999998,train
4.96164661085215,26.0,484.5580000000001,train
6.587093024271916,56.0,162.921,train
6.719487710176053,133.0,190.577,train
4.4093048849454535,106.0,1168.445,train
6.7700705410746576,64.0,146.20600000000005,train
5.780528886869343,130.0,406.804,train
6.9480234198918245,105.0,147.15,train
7.237215382635282,107.0,116.929,train
6.922330713470275,93.0,144.791,train
6.23723704304914,30.0,179.005,train
4.300034996104381,37.0,925.574,train
4.457061468174076,109.0,1133.481,train
6.425671036206348,132.0,241.581,train
4.982266324571151,86.0,687.1030000000002,train
5.3011871815303255,32.0,391.524,train
5.429504033632238,107.0,510.221,train
5.293550478268727,50.0,451.619,train
5.809328107840736,73.0,333.046,train
6.144630238651335,124.0,298.011,train
5.370865172843192,109.0,538.235,train
5.93403765897397,155.0,378.81300000000016,train
6.353887314955664,151.0,266.898,train
6.968572406185027,63.0,123.767,train
4.45200419095522,71.0,998.242,train
6.050422133507942,114.0,313.621,train
4.69148185799733,34.0,655.573,train
6.147446803013665,121.0,295.108,train
6.772211379149555,40.0,126.4,train
4.615739492580117,34.0,697.317,train
6.89324372426668,13.0,81.19800000000002,train
4.117560646591034,51.0,1184.796,train
4.316329424725398,98.0,1230.519,train
5.803790419823072,93.0,360.281,train
5.281682811918183,24.0,364.276,train
5.100723089078104,133.0,712.913,train
6.1479081227105326,135.0,305.048,train
4.972582700788507,80.0,677.388,train
5.702988683030952,25.0,261.661,train
5.594604609895666,105.0,443.417,train
5.131038891912668,26.0,422.073,train
5.873389856849448,12.0,181.921,train
6.060922881948532,114.0,310.948,train
5.409872634306844,89.0,490.034,train
7.290517807649152,155.0,125.399,train
5.311241572058393,153.0,626.815,train
5.8319286274310445,147.0,405.068,train
5.31655333761615,21.0,339.895,train
4.283346104294235,49.0,1022.462,train
5.536959353810103,93.0,447.80300000000005,train
5.3940562007905015,94.0,504.764,train
4.155562200370071,59.0,1201.039,train
4.395577809328444,51.0,944.582,train
4.342409057918276,20.0,740.7260000000001,train
5.738100526699463,132.0,423.092,train
5.237691263933792,59.0,497.206,train
7.0508854563995005,11.0,67.84899999999999,train
6.964541550295503,3.0,48.914,train
5.169336334238435,137.0,680.28,train
5.765029641160041,22.0,239.215,train
6.276518857621462,16.0,143.029,train
6.514692190711937,108.0,211.296,train
6.010448582599151,137.0,342.749,train
4.3258929861508975,107.0,1254.238,train
5.43052105183102,129.0,539.816,train
5.65173011325532,122.0,443.134,train
6.73243748982679,115.0,180.37,train
4.719219491337413,104.0,902.366,train
5.6256897349073824,2.0,128.659,train
7.228180419418521,142.0,128.446,train
6.840258761360286,156.0,181.352,train
4.838280776759525,129.0,874.72,train
4.911484782336623,93.0,745.546,train
5.743494557582594,70.0,346.9190000000001,train
5.99323881012174,25.0,206.539,train
4.686140257609475,144.0,1024.089,train
4.673716526574927,139.0,1023.385,train
4.99527941789993,89.0,687.0260000000002,train
5.901949338554611,155.0,388.851,train
6.45497329369663,46.0,170.845,train
5.379602576727416,23.0,331.9840000000001,train
4.247367915411032,39.0,981.857,train
7.003001601822826,20.0,84.712,train
6.864227191447816,19.0,93.38,train
5.648920980607418,24.0,270.052,train
6.7366928471770775,131.0,187.055,train
5.947035166418903,108.0,335.592,train
5.988224359308883,90.0,306.905,train
5.511092657133318,134.0,511.424,train
5.146227441305389,80.0,587.998,train
4.417828576301265,76.0,1048.037,train
7.075053330322636,155.0,149.474,train
7.036681034342028,1.0,32.952,train
7.28992986975466,11.0,55.839,train
5.141358700887396,57.0,532.172,train
4.193743673621642,119.0,1443.045,train
7.039286761991148,91.0,130.752,train
5.7421992474226204,22.0,243.707,train
6.394423056620735,18.0,134.694,train
5.590988947277942,58.0,370.865,train
5.4533209144558334,108.0,501.837,train
6.5847753626879575,137.0,214.631,train
5.166632044670754,129.0,669.3430000000002,train
4.985101986713817,135.0,786.943,train
6.335256706831112,55.0,198.94,train
6.622320917302978,124.0,201.907,train
4.47471509289884,35.0,789.22,train
5.003839148711679,91.0,686.904,train
5.388414568305288,71.0,465.364,train
5.786163255632387,83.0,352.98900000000015,train
4.932338020803122,105.0,760.712,train
4.563454651300272,39.0,758.8739999999997,train
4.443840886919459,74.0,1017.713,train
4.267020076114658,33.0,918.103,train
5.2573329461503135,24.0,371.577,train
7.101395330627844,25.0,83.706,train
4.311161445792259,94.0,1220.054,train
5.0293891374635225,155.0,791.821,train
5.285738947453872,127.0,604.5269999999998,train
5.843169909878883,101.0,357.824,train
5.988111335231537,108.0,324.5440000000001,train
6.644455017508996,92.0,180.988,train
4.316228596542391,145.0,1387.355,train
6.340602629374143,32.0,167.824,train
4.693906100638044,130.0,986.273,train
6.8863175869123205,18.0,90.207,train
7.001701143059909,34.0,99.751,train
4.2069608459584185,135.0,1483.7679999999998,train
4.431375163365892,9.0,539.5740000000002,train
5.176492559518707,24.0,396.885,train
5.761627195642888,132.0,415.05300000000005,train
7.260417196544138,48.0,89.777,train
4.528845012068971,69.0,929.482,train
4.543771787253684,73.0,934.216,train
7.052181748863172,81.0,124.858,train
6.330245583560925,39.0,179.81099999999995,train
5.882694115847786,96.0,341.14,train
4.861014497718227,141.0,882.3539999999997,train
5.925323666577947,48.0,266.52,train
4.980043144867553,150.0,816.085,train
6.9959199771433465,138.0,153.863,train
7.201750178225575,106.0,120.012,train
5.1280718576584245,45.0,500.426,train
6.9345507964293125,105.0,148.776,train
5.065099435128726,94.0,659.97,train
6.330451528649379,52.0,196.323,train
5.282115552358334,31.0,393.814,train
6.042035424844741,41.0,230.925,train
5.744466139391045,54.0,320.182,train
7.245927499086418,80.0,106.215,train
5.425393652366388,96.0,495.216,train
5.175909104701503,149.0,694.2560000000003,train
6.763677096808529,156.0,193.033,train
6.728359261224103,118.0,182.401,train
4.899705096348155,6.0,325.389,train
4.912712798726205,73.0,691.607,train
6.266360478141028,137.0,278.225,train
6.577417612492037,41.0,149.27100000000004,train
5.080857076019202,12.0,347.056,train
5.7127066234952375,79.0,369.147,train
6.002435876051543,149.0,353.971,train
5.4504858128635245,50.0,397.396,train
6.870228662487463,25.0,101.063,train
6.817556474365031,55.0,134.281,train
4.867424044726747,4.0,295.082,train
4.757069354992665,92.0,842.738,train
4.765421026930426,90.0,831.409,train
5.294955777030078,82.0,524.827,train
5.0623235013691525,87.0,645.984,train
4.765093158082927,12.0,448.914,train
4.42605649124634,68.0,1006.197,train
4.2295460355420085,137.0,1463.276,train
6.131961313208804,71.0,253.871,train
7.025883021128683,126.0,146.028,train
4.584191541582493,25.0,651.2280000000002,train
4.357519547083172,54.0,991.53,train
7.289743959943711,156.0,125.727,train
7.0239328771633405,105.0,138.32399999999998,train
4.950280249769872,80.0,689.814,train
6.144331500830356,97.0,276.507,train
5.324180545151606,126.0,584.4630000000002,train
6.188302141125324,6.0,113.841,train
4.9624435575286086,119.0,771.255,train
6.5406458615866505,17.0,117.491,train
6.719529949911894,5.0,69.831,train
4.904126234177788,66.0,675.308,train
4.110651659967025,146.0,1643.86,train
5.6934865955607314,154.0,459.95,train
6.2800187480824645,24.0,161.461,train
6.301118888144875,132.0,267.395,train
4.172506367888415,10.0,688.143,train
6.8910541516053065,128.0,163.779,train
5.948939795753042,133.0,357.11400000000015,train
5.010999962934682,141.0,780.828,train
6.648450913682736,129.0,200.05900000000003,train
6.302872644307477,30.0,169.68200000000004,train
6.001130288377173,146.0,352.151,train
6.793989906375402,149.0,185.694,train
4.251712103213172,66.0,1149.279,train
6.576669947657501,36.0,143.533,train
4.169123068537767,143.0,1557.434,train
4.5873489494237685,85.0,944.6,train
5.209708394683681,59.0,508.679,train
5.422956168244023,63.0,436.195,train
4.534124389932817,59.0,882.195,train
5.984331900700424,72.0,287.56,train
5.921425678136671,54.0,277.18,train
4.868193420774778,98.0,784.795,train
6.136611975897568,107.0,286.733,train
6.633765528505652,154.0,213.748,train
7.256150122654227,94.0,110.662,train
6.995751190064897,93.0,136.378,train
6.407512772850933,120.0,238.137,train
5.285507374066143,70.0,503.885,train
5.6459416684274615,75.0,383.64,train
7.3128661730156255,34.0,77.408,train
7.033094611316661,104.0,136.894,train
4.750831113646804,87.0,832.673,train
5.993729813571262,99.0,314.575,train
5.3386005996362975,109.0,552.577,train
4.157849049189402,112.0,1458.5739999999994,train
6.535950633431469,21.0,125.817,train
6.935015100347698,97.0,145.158,train
5.644819200779942,29.0,287.11,train
6.973424391290674,96.0,140.24,train
5.454184365978211,145.0,548.793,train
5.459351903573557,156.0,558.852,train
6.061956309590047,113.0,309.85,train
6.150823615923972,106.0,282.617,train
5.790636659826999,66.0,327.884,train
5.8717696408533255,45.0,272.966,train
7.228073203546418,133.0,125.911,train
6.2000614550982895,150.0,301.932,train
4.12650846676508,93.0,1413.567,train
6.168873859763884,61.0,235.168,train
6.977807068159716,128.0,152.596,train
4.484918607545055,119.0,1138.1989999999996,train
5.626200054693447,8.0,196.556,train
4.936201723068336,132.0,813.325,train
4.252816704464052,78.0,1208.467,train
7.118878865038647,108.0,129.132,train
7.219931944011184,19.0,69.87899999999999,train
4.689222636598268,134.0,999.269,train
7.205445515847992,14.0,64.402,train
4.119330865569532,94.0,1426.519,train
6.34658932291965,91.0,229.948,train
6.995036539335864,114.0,145.231,train
6.466491387336205,80.0,200.478,train
6.827418799593049,120.0,169.12400000000005,train
4.4802506735811365,19.0,651.706,train
6.1982511038928205,109.0,274.232,train
6.850265739507035,58.0,132.889,train
6.155139571645899,29.0,189.418,train
5.878485442348027,63.0,300.9170000000001,train
6.93918756556245,111.0,150.75799999999995,train
5.675661131874549,36.0,299.134,train
4.16924206115284,72.0,1262.347,train
5.275706221971872,12.0,296.096,train
5.085522598632193,87.0,633.885,train
7.12248030156682,98.0,124.984,train
6.175051323807738,91.0,264.451,train
5.3666007626647065,104.0,532.406,train
6.513874452256251,34.0,148.452,train
6.114492802528464,94.0,280.603,train
6.532632494029094,57.0,171.241,train
4.3022599665685775,92.0,1220.877,train
4.817580917031282,87.0,788.584,train
4.380079063622178,38.0,874.2230000000003,train
5.641032171558745,30.0,291.0,train
4.680964036938967,120.0,972.613,train
5.063224525866994,117.0,706.7639999999999,train
4.400283818990801,132.0,1258.7910000000004,train
4.3240321130436365,74.0,1122.101,train
4.5756310161154765,83.0,946.742,train
4.727911829819682,141.0,983.457,train
6.263865040671664,68.0,225.006,train
7.071893070013429,142.0,145.89600000000004,train
6.593206623668813,116.0,202.581,train
4.6787866192826,125.0,986.589,train
4.499404006009931,41.0,811.868,train
4.695096855277722,136.0,999.012,train
5.961569752775713,107.0,330.6980000000001,train
7.034111111543252,76.0,124.264,train
6.851814159679639,154.0,178.946,train
4.39076484653083,142.0,1297.261,train
5.387448315443415,36.0,378.337,train
6.446809414850828,136.0,239.635,train
5.352780245361005,29.0,364.263,train
5.241147970396752,114.0,606.523,train
6.3310380971430185,118.0,252.152,train
6.234404654441402,151.0,294.198,train
4.593570714922524,103.0,996.717,train
4.656898931371276,51.0,763.388,train
7.173575128194117,21.0,74.827,train
4.866928364305647,96.0,780.6619999999997,train
6.5484528174627386,129.0,217.047,train
6.4271781786144375,94.0,217.478,train
6.3561073489138336,112.0,243.138,train
7.165015534575884,30.0,84.038,train
6.6226234529359065,71.0,170.195,train
5.645656364291883,90.0,405.749,train
6.407215348486727,50.0,182.218,train
5.935931336991137,48.0,264.225,train
6.863246564386655,86.0,148.33700000000005,train
6.3261327769429725,6.0,101.747,train
5.933931460225053,71.0,298.337,train
5.628044904107995,121.0,450.633,train
6.517649141378058,122.0,218.797,train
7.01796351986493,37.0,101.017,train
6.240122230193231,109.0,265.031,train
6.22248958816435,55.0,218.093,train
6.230060616610579,101.0,261.057,train
6.71637253062744,31.0,122.358,train
6.607322528885831,75.0,175.245,train
6.60053343537947,150.0,217.853,train
5.437270005651717,85.0,472.519,train
4.467218926282473,48.0,874.6310000000003,train
6.339821127354902,4.0,88.87700000000002,train
4.176467956817127,147.0,1561.263,train
7.076550256254546,68.0,116.023,train
7.002737013927161,73.0,125.919,train
5.833998363550454,19.0,216.218,train
5.31274900940369,8.0,253.769,train
5.0733512718354605,121.0,708.203,train
4.278248515734822,85.0,1215.216,train
7.181596968261852,117.0,125.742,train
4.936241113147959,123.0,795.916,train
5.997308610039456,65.0,275.767,train
4.157205440967926,145.0,1579.333,train
4.832102113275071,100.0,813.2339999999997,train
6.46707449752048,34.0,154.224,train
4.664701841451442,118.0,980.534,train
6.008015256185436,150.0,353.091,train
6.909480217872231,69.0,133.541,train
5.555096271513124,62.0,389.746,train
5.240272577081772,98.0,579.506,train
6.4269453380384665,34.0,159.351,train
7.230687184848257,77.0,106.292,train
7.051882392094478,14.0,72.987,train
7.163416974442189,40.0,91.892,train
5.875338764757522,23.0,221.642,train
6.3976436536790775,76.0,208.748,train
4.529563730280018,83.0,982.961,train
4.807982456526166,122.0,881.413,train
7.041211304435433,27.0,90.01299999999998,train
6.86867832315134,50.0,125.098,train
7.079297282119539,150.0,147.471,train
4.522112150584948,57.0,881.523,train
6.255840805739955,31.0,178.09,train
6.81394874640326,128.0,174.399,train
5.294119437537888,59.0,474.858,train
5.425034471614442,148.0,565.519,train
5.059972304956092,42.0,517.933,train
6.6622396576886285,147.0,205.891,train
4.170478916210151,138.0,1538.8629999999994,train
4.879139354168063,81.0,733.7760000000003,train
6.318342376694442,130.0,262.438,train
7.090320643760883,48.0,103.128,train
4.356229645834354,55.0,998.164,train
6.091542046879053,55.0,242.655,train
4.820607041469766,75.0,751.7130000000003,train
6.585376547154372,48.0,155.634,train
4.742615007527616,45.0,685.128,train
5.161609083605172,121.0,659.051,train
5.997030923713044,124.0,336.1040000000001,train
4.144763087831392,59.0,1211.657,train
6.165041020057196,67.0,242.773,train
5.338148506437617,147.0,605.757,train
6.141432420588576,16.0,159.675,train
6.805667099584882,85.0,154.906,train
6.377566860965505,103.0,232.877,train
5.7781362652994295,72.0,340.18,train
5.51178897488705,30.0,323.326,train
4.237368367987188,148.0,1488.751,train
4.8954686812098185,48.0,616.945,train
5.971111816770751,138.0,354.704,train
5.85324566146046,77.0,326.624,train
4.857032194707054,103.0,804.118,train
6.801818246177063,29.0,111.823,train
5.394467826722644,100.0,514.241,train
5.002426829851181,47.0,561.812,train
5.54536391488071,74.0,414.706,train
6.832392514671197,13.0,85.324,train
4.2623933877786095,105.0,1313.2520000000004,train
5.159580631960782,133.0,679.5219999999998,train
5.119120657660726,125.0,689.097,train
6.586318576954413,78.0,180.425,train
6.767003989228362,118.0,176.74900000000005,train
4.8493840457298045,95.0,789.372,train
4.779009860464177,47.0,674.0139999999999,train
7.075104154290142,26.0,86.554,train
5.8417758798750805,102.0,359.31199999999984,train
5.377629986446737,41.0,396.859,train
5.386569730060568,154.0,590.668,train
6.497178002381122,86.0,199.903,train
4.704900925365118,117.0,946.461,train
7.212489825394412,120.0,123.567,train
6.084667299913348,50.0,237.001,train
6.251292495494863,51.0,208.166,train
7.086828564000586,144.0,144.749,train
4.889639717736277,6.0,328.069,train
6.793892973167733,20.0,100.45,train
6.6352056195650375,133.0,204.131,train
4.602077195892643,1.0,239.679,train
5.4177611636238,16.0,287.994,train
4.587869391687635,52.0,812.3789999999997,train
4.143636288030368,125.0,1525.9920000000006,train
5.882701362958557,18.0,204.395,train
4.546853158142385,152.0,1166.336,train
5.141025343598046,133.0,689.877,train
4.243349286364059,70.0,1178.159,train
5.829642943352371,93.0,352.771,train
6.490011941849684,42.0,161.47799999999995,train
6.54346888283109,84.0,191.11900000000003,train
5.939068981888634,136.0,362.466,train
4.706626375078813,138.0,994.102,train
6.195534647574379,90.0,259.194,train
5.903182395104633,126.0,364.602,train
4.635311266219911,4.0,356.533,train
5.36440145276444,142.0,586.689,train
5.6971280123939145,47.0,318.936,train
5.705870770317553,67.0,352.958,train
6.098586703585143,17.0,168.44799999999995,train
7.0038627404921625,50.0,112.049,train
6.371166699222782,91.0,225.388,train
5.1479810749161565,90.0,608.706,train
6.740827979399517,65.0,150.445,train
6.616672340813552,72.0,171.755,train
5.884577936708947,115.0,359.969,train
5.278634141644778,75.0,517.529,train
6.118726939529452,8.0,131.57,train
5.5741443246568325,27.0,297.5540000000001,train
6.574256020635732,85.0,187.062,train
5.183729189911909,127.0,656.933,train
5.204622825628656,10.0,296.732,train
6.6475121689883645,41.0,140.982,train
7.131611860776854,101.0,125.208,train
5.348257044125012,100.0,533.9780000000002,train
5.067621462172731,95.0,660.748,train
5.695060826233396,118.0,423.418,train
5.467590644719166,12.0,253.229,train
5.0016088073435965,60.0,605.805,train
4.533703767209143,134.0,1134.3010000000004,train
6.266155462051299,52.0,206.885,train
5.573630407669591,36.0,325.073,train
4.9382085741835215,18.0,441.339,train
6.37132578940167,31.0,162.093,train
7.042911410357712,7.0,59.469,train
6.3168417510060175,27.0,162.438,train
4.1118631049090135,30.0,1011.913,train
7.092751445553295,12.0,67.342,train
5.034331260917301,77.0,636.654,train
4.470515785902309,100.0,1091.942,train
6.199962167096545,68.0,237.032,train
6.309506728839011,9.0,116.758,train
5.584474509341352,115.0,459.713,train
6.601918039280237,134.0,210.225,train
5.837026699101112,118.0,377.154,train
4.602013762900155,100.0,980.97,train
5.605343968808893,79.0,402.904,train
4.796677242598612,92.0,815.9689999999997,train
5.146030590238109,112.0,651.87,train
5.364721083542257,149.0,595.237,train
5.4882792261943365,55.0,396.745,train
4.173518265940558,87.0,1332.951,train
5.543429460745415,49.0,366.137,train
7.057191882396749,8.0,61.233,train
6.1831061076199125,86.0,258.216,train
5.095261218260061,106.0,668.058,train
6.69246013400987,143.0,199.193,train
5.317497054980119,91.0,531.9580000000002,train
4.452932891893414,72.0,1001.766,train
4.921048297887702,21.0,469.174,train
4.601956034046211,103.0,989.926,train
5.972737768229934,64.0,280.012,train
6.765082420431856,92.0,164.041,train
5.644762105456121,62.0,362.282,train
4.351101399745409,79.0,1119.798,train
4.840283175157504,54.0,669.007,train
4.585944478267834,107.0,1014.692,train
6.775132522275968,119.0,176.03400000000005,train
5.8295673906771865,125.0,386.204,train
7.124685433314433,66.0,110.544,train
4.7319702622587565,112.0,913.52,train
4.907976230842003,106.0,778.221,train
6.347398488004688,107.0,241.473,train
4.409855325572585,89.0,1107.091,train
4.149381053666869,46.0,1118.583,train
6.488542910667615,30.0,145.852,train
6.422624584630196,22.0,139.969,train
5.326361154197493,116.0,568.85,train
4.7873861254971,138.0,930.778,train
6.480408050950126,137.0,233.688,train
5.798537741159357,44.0,287.767,train
6.062783882854185,80.0,278.588,train
5.409146014985603,133.0,554.4590000000002,train
7.138166864694463,150.0,140.561,train
6.072269641794133,44.0,230.228,train
5.70551989973092,117.0,418.73,train
6.353434670463648,147.0,264.814,train
7.0956738974650895,27.0,86.104,train
6.954394063885291,27.0,96.614,train
6.101390718801897,64.0,252.141,train
5.8201237944638216,98.0,361.261,train
4.149315664918333,53.0,1168.1989999999996,train
4.149863414873579,80.0,1324.46,train
5.48725944894997,23.0,304.096,train
4.706858056915348,50.0,728.502,train
5.222057597426158,150.0,669.9989999999998,train
6.920296809249289,121.0,157.19299999999996,train
5.891590916926647,57.0,288.7390000000001,train
5.887075246769518,8.0,158.912,train
4.75818640429462,26.0,571.952,train
6.542735907609984,4.0,75.33,train
5.104007044185964,71.0,586.758,train
5.442984194679302,60.0,422.773,train
4.59161159944251,81.0,927.543,train
5.203927471048488,52.0,491.706,train
5.454877923692872,46.0,386.0,train
6.560939273625432,96.0,196.278,train
5.516591064039162,58.0,394.049,train
5.937743515259057,106.0,336.215,train
6.251890034865093,126.0,274.407,train
6.239026750935477,106.0,263.016,train
6.901680451520996,66.0,132.577,train
6.844927903474393,88.0,151.631,train
5.031411383814007,60.0,591.269,train
5.99734908595781,141.0,349.49300000000005,train
6.720388675273727,12.0,91.221,train
4.680008930711399,99.0,917.727,train
6.003226326705077,62.0,270.5,train
6.180977363207893,47.0,215.005,train
5.713683627258698,55.0,330.165,train
5.229635725230491,124.0,628.196,train
5.2795794169319645,54.0,467.674,train
7.236325100015137,5.0,45.827,train
5.5062210183761975,120.0,496.409,train
7.068216489014193,70.0,117.854,train
5.7050883220123305,45.0,312.685,train
6.79807484732858,12.0,85.625,train
4.765843084846439,156.0,983.476,train
4.47108754034966,41.0,830.823,train
4.911364211960913,85.0,725.375,train
5.495142488942898,119.0,499.632,train
7.122518265519768,99.0,125.368,train
7.310622779223576,154.0,123.119,train
6.931282129164956,29.0,100.626,train
6.450850049217584,128.0,234.459,train
6.944385836754634,89.0,140.30700000000002,train
6.07203698380928,148.0,333.767,train
4.429627391102977,150.0,1278.071,train
6.942988894539478,30.0,100.71,train
5.810083691267166,58.0,310.219,train
5.600662893892147,78.0,402.872,train
5.644012076648347,155.0,479.824,train
6.076633061461393,69.0,263.269,train
4.856166802678227,124.0,851.698,train
6.668191974911013,82.0,171.37900000000005,train
5.222675854585503,22.0,372.182,train
5.117500133660738,14.0,353.11400000000015,train
6.5308550113367465,82.0,191.677,train
4.9263036050651285,84.0,714.007,train
5.429338771276498,41.0,380.483,train
6.010672035804171,50.0,251.736,train
4.807070970662206,72.0,750.618,train
6.800833117622245,143.0,182.355,train
5.815351862225333,33.0,259.933,train
5.9985256701961625,140.0,348.398,train
4.194553451433821,33.0,973.96,train
6.212101515780968,115.0,275.638,train
5.390079725605964,142.0,574.539,train
5.645760303286111,91.0,407.086,train
5.285346730163488,65.0,492.653,train
4.6514732198722974,86.0,899.717,train
6.9229996524966415,127.0,159.186,train
4.135244749702103,26.0,950.276,train
6.734083735218505,8.0,79.681,train
5.5869515798150005,141.0,488.312,train
5.8162462374853146,126.0,391.372,train
6.796660620647468,128.0,176.875,train
