wages,w_hours,w_days,kpi,base,age,nationality,gender
544.2,59.9,11,0.8,170,43.0,FR,M
4331.87,152.9,21,1.0,273,32.0,UK,M
1628.46,157.8,21,1.2,130,28.0,FR,M
2915.72,135.9,26,0.8,211,49.0,FR,F
3557.34,141.4,24,0.8,266,53.0,FR,F
546.51,62.9,9,1.0,198,28.0,RU,F
3706.8,165.5,25,1.0,185,50.0,AR,M
976.73,73.4,11,1.0,249,28.0,RU,F
6553.51,164.1,24,1.0,286,47.0,DE,F
4973.04,165.3,25,1.0,205,36.0,DE,M
283.64,39.1,6,1.0,246,18.0,NG,M
2072.01,157.4,20,1.2,169,50.0,DE,F
2153.23,106.4,15,1.0,274,32.0,DE,F
780.1,69.5,11,0.8,265,53.0,RU,M
1414.95,75.8,15,0.8,256,40.0,FR,M
841.78,87.5,14,0.8,141,30.0,AR,M
386.04,47.7,6,1.2,275,27.0,JP,M
5849.81,197.4,26,1.2,232,32.0,US,M
4929.58,178.1,23,1.2,209,48.0,FR,M
389.34,62.0,8,1.2,138,29.0,TW,F
846.01,89.1,12,1.0,162,43.0,AR,F
253.77,38.6,5,1.2,266,21.0,TN,F
1888.87,106.0,17,0.8,266,31.0,AR,F
2265.43,150.1,22,1.0,175,53.0,DE,M
25.95,11.7,2,0.8,282,18.0,PK,F
2878.48,137.3,20,1.0,268,30.0,FR,F
460.15,57.5,8,1.0,206,23.0,RU,F
1558.13,94.1,15,0.8,282,36.0,FR,F
642.91,69.3,13,0.8,182,54.0,DE,F
5036.58,131.6,23,0.8,285,49.0,US,F
2057.05,125.3,23,0.8,182,36.0,FR,F
41.57,18.7,3,0.8,190,20.0,TN,F
4688.42,152.7,24,0.8,260,30.0,US,F
515.11,76.3,13,0.8,134,30.0,AR,F
1515.7,94.0,18,0.8,184,33.0,DE,F
3026.45,117.1,22,0.8,241,39.0,US,F
1504.44,138.7,18,1.2,158,43.0,RU,M
664.51,77.9,10,1.2,220,39.0,AR,F
736.9,61.4,12,0.8,208,47.0,AR,M
3608.06,136.0,26,0.8,259,41.0,DE,M
1431.57,83.6,16,0.8,221,46.0,RU,F
1060.15,107.3,16,1.0,127,46.0,US,F
524.97,72.5,11,1.0,169,53.0,US,M
93.46,23.3,4,0.8,208,20.0,PK,F
39.4,13.2,2,1.0,254,17.0,LY,M
4086.37,164.7,25,1.0,254,46.0,US,F
349.73,40.6,8,0.8,276,24.0,JP,M
1485.46,82.3,15,0.8,208,34.0,FR,M
42.32,17.9,3,0.8,161,18.0,PK,F
3101.92,165.3,26,0.8,153,40.0,DE,F
962.42,86.3,15,0.8,132,48.0,UK,M
25.78,13.7,2,1.0,243,21.0,TH,F
508.47,66.1,10,1.0,201,53.0,FR,F
153.46,34.3,5,1.0,184,19.0,LY,M
190.22,34.9,6,0.8,236,21.0,TH,F
2312.73,156.6,27,0.8,142,47.0,UK,M
41.25,13.7,2,1.0,256,22.0,LY,M
681.48,86.3,12,1.0,173,47.0,RU,M
296.18,46.1,9,0.8,185,17.0,NG,M
6001.64,171.1,26,1.0,275,37.0,DE,M
551.51,81.7,13,0.8,134,46.0,UK,M
606.48,60.2,9,1.0,194,29.0,RU,M
3110.93,172.4,25,1.0,152,54.0,US,F
434.42,60.0,11,0.8,174,26.0,JP,M
3330.71,149.3,27,0.8,171,53.0,DE,F
277.94,38.3,7,0.8,178,17.0,PK,M
2599.12,143.0,20,1.0,233,35.0,UK,F
423.74,70.4,11,0.8,142,29.0,TW,M
1110.99,77.4,13,0.8,282,38.0,UK,F
58.25,26.6,4,1.0,145,22.0,TN,F
45.03,18.8,3,0.8,204,19.0,NI,F
5942.82,175.6,22,1.2,262,45.0,AR,F
2461.95,166.7,27,0.8,145,39.0,AR,M
2529.52,128.6,21,0.8,240,36.0,DE,M
3846.19,148.8,26,0.8,172,34.0,RU,M
3711.32,127.8,25,0.8,198,37.0,US,M
19.02,10.1,2,0.8,191,18.0,NG,M
8.51,7.9,1,1.2,275,21.0,NG,F
1068.58,92.5,14,1.0,212,44.0,FR,F
581.85,70.5,10,1.0,215,39.0,FR,M
3250.65,127.9,23,0.8,224,32.0,FR,M
1163.62,100.7,14,1.0,212,27.0,UK,F
647.04,84.5,14,0.8,144,29.0,RU,F
4072.58,142.2,23,0.8,214,45.0,US,F
6445.6,213.2,27,1.2,192,31.0,US,F
24.07,14.7,2,1.0,216,17.0,NI,F
3.63,6.9,1,1.0,139,18.0,NI,M
2466.73,134.3,18,1.0,265,54.0,AR,M
833.61,55.7,10,0.8,257,38.0,US,M
661.15,65.6,9,1.0,192,40.0,DE,F
4150.65,146.5,21,1.0,277,28.0,FR,F
119.41,39.7,5,1.2,154,17.0,TH,M
957.34,83.8,16,0.8,187,41.0,RU,M
1143.32,79.1,11,1.0,272,40.0,DE,M
245.9,34.8,5,1.0,243,21.0,LY,F
3834.65,178.0,23,1.2,240,37.0,UK,M
934.05,64.6,11,0.8,271,50.0,UK,F
477.33,57.6,8,1.0,179,24.0,TW,F
653.79,66.0,12,0.8,214,37.0,DE,M
2114.88,168.1,23,1.0,142,47.0,UK,F
1740.05,116.9,15,1.2,258,27.0,RU,M
298.55,40.7,7,0.8,269,22.0,PK,F
3756.84,161.3,26,0.8,188,30.0,US,F
4219.95,164.1,27,0.8,167,47.0,UK,F
103.21,31.3,5,0.8,172,17.0,NE,M
568.51,57.2,10,0.8,174,51.0,AR,M
437.53,58.4,8,1.0,241,28.0,RU,F
2330.33,116.7,17,1.0,242,40.0,US,M
2136.75,85.6,15,0.8,284,26.0,DE,F
230.41,38.6,7,0.8,222,22.0,TN,F
997.95,89.7,15,0.8,195,48.0,DE,M
2617.52,174.5,23,1.2,139,31.0,UK,F
2378.68,96.2,17,0.8,249,30.0,UK,M
1563.23,107.8,17,0.8,222,49.0,RU,M
665.51,69.0,10,1.0,251,50.0,US,M
154.8,30.0,6,0.8,175,18.0,TN,M
247.56,47.7,7,1.0,189,21.0,NG,F
2088.36,118.0,23,0.8,197,30.0,FR,M
74.47,23.3,4,0.8,205,20.0,NI,F
42.02,15.7,3,0.8,186,19.0,PK,F
1425.96,101.5,15,1.0,238,31.0,US,F
2468.87,130.7,19,1.0,173,29.0,FR,M
4347.69,194.2,26,1.0,176,35.0,US,F
1708.4,93.9,17,0.8,218,37.0,UK,F
86.84,26.3,4,1.0,174,18.0,LY,F
2435.99,153.9,20,1.2,166,37.0,UK,M
1094.46,78.4,15,0.8,192,46.0,US,F
1624.59,119.6,22,0.8,132,36.0,AR,F
162.71,38.0,6,0.8,183,17.0,PK,F
58.73,22.2,3,1.0,228,18.0,NG,M
148.59,37.6,6,0.8,172,17.0,TN,M
65.65,22.7,3,1.2,246,17.0,NG,M
707.7,75.4,13,0.8,148,44.0,UK,M
275.3,55.7,8,1.0,128,19.0,PK,M
575.25,61.3,11,0.8,223,43.0,RU,M
63.46,23.2,3,1.2,160,20.0,NG,F
478.66,76.8,12,0.8,134,23.0,RU,F
1158.22,83.2,14,0.8,173,45.0,DE,F
4132.72,154.7,23,1.0,202,50.0,AR,M
559.23,74.1,11,1.0,179,49.0,UK,M
63.77,30.8,4,1.2,133,20.0,TN,M
94.18,21.9,4,0.8,274,21.0,NE,M
6719.7,157.5,27,0.8,266,37.0,DE,F
251.09,38.2,5,1.2,270,22.0,LY,F
727.55,63.2,9,1.0,259,44.0,FR,M
563.56,59.5,11,0.8,175,41.0,FR,M
62.86,32.0,4,1.2,127,17.0,PK,F
2856.8,173.5,24,1.0,181,36.0,DE,M
108.85,24.6,4,0.8,284,20.0,NE,F
2297.06,115.5,18,0.8,224,35.0,AR,F
779.62,97.1,13,1.0,131,47.0,RU,F
2040.51,135.2,22,0.8,179,36.0,UK,F
915.85,76.7,14,0.8,223,31.0,DE,F
553.3,79.8,11,1.0,166,28.0,US,F
4212.04,156.1,20,1.2,278,38.0,RU,F
2608.25,112.4,21,0.8,230,35.0,RU,F
823.64,57.9,9,0.8,269,53.0,DE,M
619.35,59.1,10,0.8,267,49.0,DE,M
5913.23,164.8,27,0.8,229,28.0,UK,M
1000.22,78.6,14,0.8,231,31.0,AR,F
326.64,64.0,11,0.8,122,23.0,AR,M
297.46,48.9,7,1.0,149,19.0,TN,M
38.45,15.0,2,1.2,222,17.0,TH,F
1716.08,92.1,18,0.8,212,40.0,RU,M
2725.18,183.9,24,1.2,131,35.0,AR,F
2013.55,132.2,17,1.2,183,49.0,FR,M
3235.18,197.4,26,1.2,166,41.0,AR,M
180.27,55.6,7,1.2,124,19.0,NE,M
3175.28,106.1,20,0.8,255,46.0,DE,M
3715.42,124.4,24,0.8,256,41.0,RU,M
364.2,41.8,7,0.8,252,27.0,CN,F
1625.85,104.9,18,0.8,181,38.0,FR,F
33.2,15.9,2,1.2,266,18.0,TN,M
9228.24,205.4,27,1.2,285,51.0,DE,F
3039.15,171.7,23,1.0,202,31.0,RU,M
1016.71,85.9,11,1.2,279,54.0,RU,F
2747.23,133.6,17,1.2,251,45.0,FR,M
2510.11,125.7,17,1.0,239,51.0,FR,M
6426.94,196.8,27,1.0,245,41.0,RU,M
2601.63,143.3,22,1.0,211,38.0,RU,M
5.09,6.6,1,1.0,198,17.0,PK,M
4229.1,168.3,27,0.8,189,39.0,AR,M
4126.55,134.4,24,0.8,260,46.0,UK,M
2675.76,122.9,18,1.0,249,51.0,UK,F
38.2,11.7,2,0.8,274,19.0,LY,F
1644.18,94.2,12,1.2,251,34.0,US,M
4594.27,158.9,22,1.0,268,42.0,FR,M
816.86,76.3,15,0.8,182,27.0,US,F
1242.59,113.8,19,0.8,149,26.0,UK,F
7.61,7.3,1,1.0,262,21.0,NI,M
1615.85,90.3,18,0.8,171,38.0,AR,M
87.71,21.2,4,0.8,216,18.0,NE,F
3873.9,151.4,20,1.2,259,54.0,RU,M
1640.26,130.1,20,1.0,164,29.0,UK,F
1627.94,89.0,17,0.8,278,38.0,UK,F
300.28,41.3,8,0.8,233,23.0,RU,F
1119.71,111.0,16,1.0,164,43.0,FR,M
4707.27,154.6,22,1.0,280,28.0,FR,F
54.8,23.8,3,1.2,201,17.0,TH,M
439.69,58.1,10,0.8,160,23.0,CN,M
4375.51,147.8,23,0.8,217,28.0,AR,F
472.35,50.7,9,0.8,213,28.0,VN,M
4575.37,174.6,25,1.0,268,47.0,RU,M
3261.97,131.0,22,0.8,287,44.0,DE,F
60.49,16.8,3,0.8,205,17.0,TN,M
127.49,28.2,4,1.0,287,21.0,LY,F
1979.35,91.5,13,1.0,280,31.0,RU,M
12.84,10.3,2,0.8,167,18.0,NE,M
2208.57,145.9,23,0.8,169,46.0,RU,F
603.37,87.5,12,1.0,152,44.0,US,F
713.61,80.2,12,1.0,190,39.0,UK,M
445.66,57.9,10,0.8,201,28.0,AR,F
1088.33,88.4,16,0.8,201,35.0,US,F
1396.22,100.5,14,1.0,257,30.0,FR,M
1240.3,85.5,14,0.8,177,52.0,DE,M
1638.3,124.8,24,0.8,145,26.0,UK,F
3081.62,189.0,25,1.2,135,52.0,RU,F
1261.78,113.8,17,1.0,139,31.0,UK,M
428.35,42.9,6,1.0,285,24.0,VN,M
7820.7,188.0,25,1.2,285,41.0,US,M
554.81,60.4,9,1.0,260,38.0,US,M
2236.82,128.7,18,1.0,200,45.0,RU,F
2612.18,167.3,21,1.2,132,29.0,FR,M
2338.45,105.6,16,1.0,281,28.0,DE,M
27.11,15.7,2,1.2,176,18.0,LY,F
326.75,49.5,8,0.8,213,29.0,AR,M
1404.6,106.7,20,0.8,169,52.0,FR,F
970.87,100.7,16,0.8,160,48.0,FR,F
536.98,73.9,14,0.8,135,50.0,FR,M
3503.11,144.8,20,1.0,249,38.0,DE,F
3006.54,175.5,24,1.0,188,28.0,FR,F
4500.95,193.6,27,1.0,178,35.0,DE,F
504.0,71.3,9,1.2,135,35.0,UK,F
4635.73,178.0,27,1.0,246,29.0,FR,M
521.02,73.0,10,1.0,187,42.0,UK,F
2322.05,116.6,19,0.8,270,34.0,DE,M
347.95,45.3,6,1.2,259,23.0,TW,M
114.53,34.8,5,1.0,174,22.0,NE,F
801.8,74.5,10,1.0,273,52.0,FR,M
860.55,81.7,16,0.8,170,46.0,RU,M
62.51,21.1,4,0.8,189,21.0,TH,F
206.32,33.7,6,0.8,262,17.0,PK,M
1723.83,126.3,16,1.2,218,34.0,US,F
2116.91,135.9,21,0.8,189,29.0,DE,F
271.3,33.5,6,0.8,276,21.0,PK,M
2089.27,132.0,20,1.0,165,38.0,DE,M
4225.77,184.5,26,1.0,224,35.0,AR,M
243.14,47.5,6,1.2,219,19.0,TH,M
3357.84,146.1,19,1.2,246,52.0,UK,M
5549.28,171.4,26,1.0,211,39.0,AR,M
185.8,35.9,5,1.0,180,20.0,NG,F
503.43,43.2,7,0.8,283,53.0,FR,M
398.09,47.5,9,0.8,191,22.0,AR,F
227.24,34.6,5,1.0,272,18.0,NG,M
1011.95,62.5,12,0.8,273,33.0,FR,M
210.73,53.6,8,1.0,132,21.0,LY,F
1284.18,91.1,16,0.8,224,53.0,FR,F
879.15,69.9,12,0.8,272,40.0,FR,M
1464.93,116.2,17,1.0,191,28.0,RU,M
650.0,62.0,10,0.8,272,45.0,RU,M
719.13,68.6,10,1.0,268,41.0,FR,F
3425.91,134.8,23,0.8,226,38.0,UK,F
359.31,46.8,6,1.2,265,28.0,RU,M
708.66,77.8,10,1.2,154,34.0,FR,M
818.28,95.5,12,1.2,184,39.0,RU,F
131.24,29.7,4,1.0,226,22.0,TN,M
1736.95,110.6,22,0.8,188,50.0,US,F
966.06,88.6,12,1.0,237,28.0,US,M
3.85,7.4,1,1.0,142,18.0,NE,M
239.67,45.7,9,0.8,123,18.0,NE,M
428.11,57.7,10,0.8,194,29.0,RU,F
283.81,54.4,8,1.0,134,17.0,NI,F
1555.37,117.5,21,0.8,163,50.0,AR,F
4295.28,160.3,27,0.8,255,48.0,RU,F
6260.44,191.7,27,1.0,245,46.0,AR,M
190.87,27.6,5,0.8,285,18.0,TN,F
1741.04,135.5,18,1.2,182,41.0,RU,M
128.93,37.4,6,0.8,151,19.0,TN,F
230.15,39.8,7,0.8,173,22.0,NI,M
1516.69,95.1,12,1.2,227,44.0,FR,F
1105.85,106.4,19,0.8,145,28.0,AR,M
138.71,26.8,5,0.8,177,21.0,NI,F
4044.34,146.4,25,0.8,224,53.0,US,F
2173.5,127.4,23,0.8,195,30.0,UK,M
754.48,57.4,10,0.8,271,26.0,UK,F
2729.74,160.0,20,1.2,222,36.0,DE,M
1245.6,80.7,16,0.8,246,35.0,US,M
5054.41,135.1,25,0.8,257,36.0,DE,F
3411.36,159.4,20,1.2,220,54.0,US,M
170.81,27.0,4,1.0,269,22.0,LY,M
3580.29,154.3,21,1.0,229,43.0,DE,M
1565.54,89.8,14,0.8,215,38.0,AR,F
2922.01,119.8,21,0.8,196,27.0,DE,M
1309.91,91.4,16,0.8,183,54.0,DE,F
1908.73,116.4,17,1.0,246,29.0,DE,F
596.07,70.7,9,1.2,239,48.0,AR,M
1248.27,108.6,20,0.8,148,32.0,AR,F
2780.06,140.2,24,0.8,171,44.0,DE,F
1160.55,124.8,17,1.0,145,33.0,DE,M
1971.86,98.6,13,1.2,265,32.0,US,M
2450.34,154.8,20,1.2,167,33.0,US,F
3588.52,169.1,22,1.2,247,42.0,RU,F
944.48,88.2,15,0.8,185,32.0,AR,F
1660.0,125.4,21,0.8,163,52.0,FR,M
1199.86,90.8,15,0.8,230,53.0,RU,F
903.35,84.1,13,0.8,168,48.0,FR,F
1578.54,97.9,18,0.8,184,27.0,DE,F
2208.99,140.0,23,0.8,179,53.0,UK,M
602.75,59.8,9,1.0,193,53.0,RU,F
449.82,53.1,7,1.2,250,29.0,JP,M
1335.76,93.0,13,1.0,225,30.0,US,M
1377.05,111.5,18,0.8,181,38.0,DE,F
3249.29,190.9,27,1.0,163,43.0,UK,M
441.26,71.5,9,1.2,175,23.0,HK,F
1469.16,100.1,14,1.0,269,27.0,AR,F
2733.7,133.7,19,1.0,277,34.0,UK,M
23.43,11.8,2,0.8,209,18.0,PK,M
168.41,36.0,5,1.0,239,21.0,TN,F
1673.53,92.7,15,0.8,206,34.0,DE,F
953.08,90.5,16,0.8,171,46.0,DE,M
1858.31,148.6,19,1.2,174,29.0,FR,F
2225.17,88.0,16,0.8,267,33.0,DE,F
509.09,70.3,11,0.8,173,45.0,US,F
964.18,77.6,12,0.8,216,50.0,FR,F
28.18,14.1,2,1.0,205,18.0,LY,F
1469.85,81.7,13,0.8,285,34.0,UK,F
2488.1,122.7,21,0.8,202,38.0,RU,F
1125.59,74.7,14,0.8,278,30.0,UK,F
571.01,87.0,12,1.0,145,31.0,AR,F
1241.5,84.6,14,0.8,266,51.0,DE,M
30.41,15.4,3,0.8,169,20.0,LY,M
4133.82,142.4,24,0.8,247,45.0,FR,F
3073.66,114.4,21,0.8,263,31.0,FR,M
2060.09,155.4,22,1.0,156,35.0,RU,M
305.74,52.1,9,0.8,139,23.0,TW,M
3899.67,141.3,25,0.8,284,36.0,UK,M
909.93,68.7,12,0.8,281,43.0,RU,F
62.15,23.8,4,0.8,137,20.0,PK,F
174.21,41.3,7,0.8,160,17.0,PK,F
5.65,6.4,1,0.8,226,19.0,NG,M
2271.64,110.3,16,1.0,222,43.0,RU,F
145.05,30.0,5,0.8,200,19.0,TN,M
41.87,19.5,3,1.0,185,18.0,TH,F
2651.78,106.2,19,0.8,270,32.0,UK,M
282.0,47.5,8,0.8,189,22.0,TH,F
105.93,30.7,6,0.8,150,21.0,NI,F
189.89,32.3,5,0.8,242,19.0,TN,F
1029.86,110.2,18,0.8,135,27.0,RU,F
185.98,26.9,5,0.8,284,19.0,NI,F
1014.48,67.8,10,1.0,255,29.0,FR,M
82.08,22.9,4,0.8,188,17.0,NE,F
664.48,96.6,14,1.0,126,49.0,AR,M
28.63,16.4,3,0.8,123,22.0,TN,M
3175.47,141.8,20,1.0,191,43.0,US,F
2493.32,143.5,20,1.0,152,31.0,DE,F
4.04,6.1,1,0.8,133,22.0,TH,F
316.21,44.3,7,0.8,262,25.0,HK,F
776.27,82.1,15,0.8,164,36.0,US,F
50.38,23.0,4,0.8,143,17.0,PK,M
2623.46,143.8,21,1.0,152,46.0,FR,F
395.78,44.8,8,0.8,280,23.0,TW,M
310.96,35.7,7,0.8,256,27.0,TW,M
2096.89,138.5,23,0.8,171,49.0,FR,M
1691.84,142.8,18,1.2,169,44.0,US,F
1375.1,82.8,12,1.0,284,30.0,UK,F
3089.5,127.1,19,1.0,260,42.0,FR,M
778.29,60.6,12,0.8,222,26.0,DE,F
813.86,82.4,16,0.8,129,45.0,US,M
4034.04,171.9,23,1.0,263,52.0,AR,F
8085.73,189.6,25,1.2,287,28.0,AR,M
20.5,10.8,2,0.8,163,22.0,PK,F
1423.21,112.9,20,0.8,164,39.0,DE,M
3887.51,194.3,26,1.0,202,33.0,AR,M
3242.5,150.5,23,1.0,238,37.0,DE,F
1642.92,94.3,15,0.8,202,48.0,FR,F
1110.63,94.0,13,1.0,236,40.0,FR,M
78.66,25.6,4,0.8,199,21.0,TN,F
897.87,80.7,15,0.8,193,48.0,AR,F
3133.88,199.2,27,1.0,123,39.0,US,M
28.5,17.4,3,0.8,146,20.0,TH,F
1588.28,125.6,22,0.8,148,45.0,DE,F
3760.65,110.4,21,0.8,274,52.0,UK,F
3257.82,117.7,20,0.8,285,30.0,RU,F
2370.77,122.2,18,1.0,183,30.0,RU,F
1569.16,97.3,18,0.8,188,35.0,UK,F
311.85,42.5,7,0.8,269,29.0,VN,M
1082.59,114.5,15,1.2,163,40.0,AR,F
298.35,41.1,6,1.0,249,21.0,NE,F
942.47,68.9,12,0.8,231,53.0,DE,M
4.63,7.4,1,1.0,131,22.0,NE,F
1606.2,92.5,18,0.8,245,33.0,FR,M
1045.89,89.8,13,1.0,183,49.0,DE,F
14.67,12.0,2,0.8,155,17.0,NE,F
1895.96,127.8,20,0.8,193,27.0,DE,F
5213.08,187.0,24,1.2,198,53.0,US,F
3001.08,145.3,25,0.8,174,54.0,RU,M
2.96,6.5,1,1.0,122,19.0,PK,M
1329.13,80.2,15,0.8,227,37.0,AR,M
17.55,13.8,2,1.0,166,22.0,PK,M
1490.67,118.5,23,0.8,145,53.0,DE,M
90.81,22.7,4,0.8,206,20.0,NE,M
2248.58,123.7,22,0.8,169,38.0,FR,F
1777.47,99.5,18,0.8,255,35.0,RU,M
97.49,19.5,3,1.0,286,19.0,LY,M
4432.72,152.7,24,0.8,251,45.0,AR,M
127.95,29.0,5,0.8,227,17.0,LY,F
2016.16,122.8,23,0.8,183,53.0,DE,F
67.19,23.6,4,0.8,187,18.0,LY,M
57.5,16.9,3,0.8,287,21.0,NI,F
616.63,55.7,8,1.0,286,51.0,DE,F
948.94,97.1,17,0.8,147,36.0,RU,M
1734.32,112.7,20,0.8,199,38.0,UK,M
1510.67,127.5,18,1.0,172,26.0,RU,F
266.58,42.4,6,1.0,270,21.0,PK,F
1679.12,110.2,16,1.0,163,42.0,RU,F
930.34,76.0,12,0.8,260,46.0,DE,F
924.37,70.5,14,0.8,240,40.0,DE,M
2557.71,108.1,19,0.8,215,31.0,FR,F
1723.73,115.8,15,1.2,253,54.0,FR,F
3997.04,136.1,25,0.8,239,52.0,DE,F
29.99,14.0,2,1.0,273,21.0,PK,M
1333.05,85.2,13,1.0,208,39.0,FR,F
292.64,42.0,6,1.0,198,17.0,PK,M
1890.22,105.5,21,0.8,221,42.0,FR,M
1219.58,96.3,16,0.8,165,49.0,DE,F
1433.24,112.0,15,1.0,222,52.0,DE,M
1071.96,109.7,17,0.8,148,43.0,RU,M
108.61,28.2,4,1.0,245,18.0,PK,M
483.18,57.7,9,0.8,191,26.0,VN,F
1436.91,129.1,24,0.8,125,30.0,AR,M
649.24,85.7,13,1.0,122,34.0,AR,M
3383.72,130.8,24,0.8,185,49.0,UK,M
144.75,41.4,6,1.0,124,18.0,PK,M
3567.84,145.4,27,0.8,235,33.0,AR,M
15.75,11.1,2,0.8,184,22.0,PK,F
3044.13,149.1,26,0.8,137,47.0,AR,M
182.47,42.6,6,1.0,188,22.0,PK,F
25.48,12.7,2,0.8,206,19.0,LY,M
1207.28,75.2,15,0.8,221,46.0,DE,M
2004.75,125.9,17,1.0,240,34.0,FR,M
2389.28,107.9,16,1.0,285,45.0,DE,F
998.53,105.6,15,1.0,161,43.0,US,M
3688.88,167.5,25,1.0,227,27.0,DE,M
906.37,78.3,14,0.8,141,29.0,US,M
535.34,56.5,11,0.8,177,31.0,US,M
2596.58,168.2,25,1.0,127,52.0,DE,F
1346.08,105.2,15,1.0,217,46.0,AR,M
347.86,41.9,6,1.0,282,26.0,VN,M
2082.77,107.5,14,1.2,284,47.0,UK,M
3821.68,168.2,25,1.0,233,29.0,US,F
778.75,99.4,13,1.2,159,44.0,AR,M
3474.63,178.3,27,1.0,151,42.0,RU,M
4.61,7.6,1,1.2,131,22.0,TN,F
484.48,74.6,14,0.8,122,28.0,TW,F
2010.94,98.2,19,0.8,185,33.0,AR,F
4891.32,164.1,27,0.8,283,47.0,RU,M
1245.62,101.0,14,1.0,229,51.0,DE,F
1425.36,81.8,14,0.8,257,35.0,US,F
3916.14,145.5,26,0.8,214,37.0,FR,F
3104.21,174.4,24,1.0,193,42.0,UK,F
235.64,51.6,7,1.0,137,21.0,NE,M
853.73,91.0,13,1.0,150,49.0,UK,M
4293.53,181.7,26,1.0,237,30.0,FR,M
3036.93,154.1,22,1.0,184,26.0,AR,F
1974.63,144.4,25,0.8,142,26.0,AR,F
691.27,92.5,13,1.0,153,36.0,FR,M
3.95,6.3,1,0.8,155,21.0,NE,M
418.58,61.5,9,1.0,155,23.0,TW,M
293.63,44.4,8,0.8,172,22.0,TH,F
896.51,96.4,17,0.8,145,48.0,FR,F
458.87,53.8,10,0.8,220,24.0,AR,M
2362.28,120.1,21,0.8,244,52.0,RU,F
458.0,53.2,8,1.0,273,25.0,TW,M
1084.81,101.1,13,1.2,216,54.0,RU,F
4456.04,184.6,25,1.0,196,39.0,UK,F
6.48,5.2,1,0.8,265,19.0,PK,M
2897.88,147.7,23,0.8,220,45.0,FR,M
330.5,46.3,7,1.0,261,26.0,AR,F
73.77,28.0,4,1.0,168,17.0,NI,F
129.3,30.8,4,1.2,271,21.0,NI,M
1562.28,115.2,19,0.8,188,33.0,US,M
3658.3,170.5,26,1.0,215,47.0,DE,F
